name,verb,batchmode,input_file,target_file,expected,append,verbose
.\case\create\test_batch_append1,create,true,in.json,,expect.json,out.json,True,False
.\case\create\test_batch_append1,create,true,in.json,,expect.json,out.json,True,True
.\case\create\test_batch_append2,create,true,in.json,,expect.json,out.json,True,False
.\case\create\test_batch_append2,create,true,in.json,,expect.json,out.json,True,True
.\case\create\test_batch_append3,create,true,in.json,,expect.json,out.json,True,False
.\case\create\test_batch_append3,create,true,in.json,,expect.json,out.json,True,True
.\case\create\test_batch_basic1,create,true,in.json,,expect.json,out.json,False,False
.\case\create\test_batch_basic1,create,true,in.json,,expect.json,out.json,False,True
.\case\create\test_batch_basic2,create,true,in.json,,expect.json,out.json,False,False
.\case\create\test_batch_basic2,create,true,in.json,,expect.json,out.json,False,True
.\case\create\test_batch_basic3,create,true,in.json,,expect.json,out.json,False,False
.\case\create\test_batch_basic3,create,true,in.json,,expect.json,out.json,False,True
.\case\create\test_single_append1,create,false,in.json,,expect.json,out.json,True,False
.\case\create\test_single_append1,create,false,in.json,,expect.json,out.json,True,True
.\case\create\test_single_append2,create,false,in.json,,expect.json,out.json,True,False
.\case\create\test_single_append2,create,false,in.json,,expect.json,out.json,True,True
.\case\create\test_single_append3,create,false,in.json,,expect.json,out.json,True,False
.\case\create\test_single_append3,create,false,in.json,,expect.json,out.json,True,True
